original_order,file,filetype,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes
404,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,594,v|ve-2s&pret=see,"muy bien, saltó de acá a acá, mirá, viste ?%mor: adv|muy=very adv|bien=well cm|cm v|salta-3S&PRET=jump prep|de=of adv|acá=there aprep|a=to adv|acá=there cm|cm co|mirá cm|cm v|ve-2S&PRET=see ?",%svd:,ver,na,na,na,na,na,na,na,na,exclude
405,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,598,!,muy bien !%mor: adv|muy=very adv|bien=well !,%mor:,0,,,0,0,,,,,
406,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,600,.,"acá está, mirá .%mor: adv|acá=there cop|esta-3S&PRES=be cm|cm co|mirá .",%mor:,0,,,0,0,,,,,
407,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,600,cop|esta-3s&pres=be,"acá está, mirá .%mor: adv|acá=there cop|esta-3S&PRES=be cm|cm co|mirá .",%svd:,estar,0,1,3,s,,,same,,
408,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,602,+...,este está llevando el plato +...%mor: det:dem|este=this cop|esta-3S&PRES=be part|lleva-PROG=carry det:art|el&m&SG=the n|plato&m=dish +...,%mor:,0,,,0,0,,,,,
409,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,,,Mother,,,602,cop|esta-3S&PRES=be,este está llevando el plato +...%mor: det:dem|este=this cop|esta-3S&PRES=be part|lleva-PROG=carry det:art|el&m&SG=the n|plato&m=dish +...,%svd:,estar,DP-dem,1,3,S,,,switch,,
410,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,605,.,y se va a meter acá .%mor: coord|y=and pro:refl|se=itself v|i-3S&PRES=go aprep|a=to inf|mete-INF=put adv|acá=there .,%mor:,0,,,0,0,,,,,
411,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,605,v|i-3s&pres=go,y se va a meter acá .%mor: coord|y=and pro:refl|se=itself v|i-3S&PRES=go aprep|a=to inf|mete-INF=put adv|acá=there .,%svd:,ir,0,1,3,s,,,same,,
412,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,608,.,"gorda, se va a meter en el plato acá, mirá .%mor: adj|gordo-f=fat cm|cm pro:refl|se=itself v|i-3S&PRES=go aprep|a=to inf|mete-INF=put prep|en=in det:art|el&m&SG=the n|plato&m=dish adv|acá=there cm|cm co|mirá .",%mor:,0,,,0,0,,,,,
413,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,608,v|i-3s&pres=go,"gorda, se va a meter en el plato acá, mirá .%mor: adj|gordo-f=fat cm|cm pro:refl|se=itself v|i-3S&PRES=go aprep|a=to inf|mete-INF=put prep|en=in det:art|el&m&SG=the n|plato&m=dish adv|acá=there cm|cm co|mirá .",%svd:,ir,0,1,3,s,,,same,,
414,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,612,?,"viste, sí ?%mor: v|vesti-3S&PRES=dress cm|cm co|sí=yes ?",%mor:,0,,,0,0,,,,,
415,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,612,v|vesti-3s&pres=dress,"viste, sí ?%mor: v|vesti-3S&PRES=dress cm|cm co|sí=yes ?",%svd:,vestir,na,na,na,na,na,na,na,na,tag error
416,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;04.24,female,.,.,Target_Child,.,.,614,.,"le va a comer la xxx, mirá la mano .%mor: pro:ind|le=him v|i-3S&PRES=go aprep|a=to inf|come-INF=eat det:art|el&f&SG=the cm|cm co|mirá det:art|el&f&SG=the n|mano&f=hand .",%mor:,0,,,0,0,,,,,
417,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;04.24,female,.,.,Target_Child,.,.,614,v|i-3s&pres=go,"le va a comer la xxx, mirá la mano .%mor: pro:ind|le=him v|i-3S&PRES=go aprep|a=to inf|come-INF=eat det:art|el&f&SG=the cm|cm co|mirá det:art|el&f&SG=the n|mano&f=hand .",%svd:,ir,0,1,3,s,,,,,
418,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,618,+...,+< va a comer +...%mor: v|i-3S&PRES=go aprep|a=to inf|come-INF=eat +...,%mor:,0,,,0,0,,,,,
419,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,618,v|i-3s&pres=go,+< va a comer +...%mor: v|i-3S&PRES=go aprep|a=to inf|come-INF=eat +...,%svd:,ir,0,1,3,s,,,,,
420,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,620,.,"a_ver, otro, sacá la, la xxx .%mor: co|a_ver=lets_see cm|cm pro:indef|otro-m=other cm|cm imp|saca-2S&IMP=bring_out det:art|el&f&SG=the cm|cm det:art|el&f&SG=the .",%mor:,0,,,0,0,,,,,
421,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,624,?,"mirá, adónde está el sapito ?%mor: co|mirá cm|cm pro:int|adónde=whither cop|esta-3S&PRES=be det:art|el&m&SG=the n|sapo&m-DIM=toad ?",%mor:,0,,,0,0,,,,,
422,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,624,cop|esta-3s&pres=be,"mirá, adónde está el sapito ?%mor: co|mirá cm|cm pro:int|adónde=whither cop|esta-3S&PRES=be det:art|el&m&SG=the n|sapo&m-DIM=toad ?",%svd:,estar,DP-def,1,3,s,,,switch,,
423,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,627,+...,"ves, este plato +...%mor: v|ve-2S&PRES=see cm|cm det:dem|este=this n|plato&m=dish +...",%mor:,0,,,0,0,,,,,
424,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,627,v|ve-2s&pres=see,"ves, este plato +...%mor: v|ve-2S&PRES=see cm|cm det:dem|este=this n|plato&m=dish +...",%svd:,ver,0,1,2,s,pres,,switch,,
425,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,629,.,acá está la señora sentada .%mor: adv|acá=there cop|esta-3S&PRES=be det:art|el&f&SG=the n|señora&f=lady part|senta-PPART-f=sit .,%mor:,0,,,0,0,,,,,
426,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,629,cop|esta-3s&pres=be,acá está la señora sentada .%mor: adv|acá=there cop|esta-3S&PRES=be det:art|el&f&SG=the n|señora&f=lady part|senta-PPART-f=sit .,%svd:,estar,DP-def,1,3,s,,,switch,,
427,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,632,.,"acá está el, el señor .%mor: adv|acá=there cop|esta-3S&PRES=be det:art|el&m&SG=the cm|cm det:art|el&m&SG=the co:voc|señor=sir .",%mor:,0,,,0,0,,,,,
428,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,632,cop|esta-3s&pres=be,"acá está el, el señor .%mor: adv|acá=there cop|esta-3S&PRES=be det:art|el&m&SG=the cm|cm det:art|el&m&SG=the co:voc|señor=sir .",%svd:,estar,DP-def,1,3,s,,,switch,,
429,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,635,.,y el sapito está acá metido en el plato de la señora .%mor: coord|y=and det:art|el&m&SG=the n|sapo&m-DIM=toad cop|esta-3S&PRES=be adv|acá=there adj|metido-m=lodged prep|en=in det:art|el&m&SG=the n|plato&m=dish prep|de=of det:art|el&f&SG=the n|señora&f=lady .,%mor:,0,,,0,0,,,,,
430,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,635,cop|esta-3s&pres=be,y el sapito está acá metido en el plato de la señora .%mor: coord|y=and det:art|el&m&SG=the n|sapo&m-DIM=toad cop|esta-3S&PRES=be adv|acá=there adj|metido-m=lodged prep|en=in det:art|el&m&SG=the n|plato&m=dish prep|de=of det:art|el&f&SG=the n|señora&f=lady .,%svd:,estar,DP-def,1,3,s,,,switch,,
431,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,640,!,"&aaaahjjj, viste, sí, está escondido ahí en la comida !%mor: cm|cm v|vesti-3S&PRES=dress cm|cm co|sí=yes cm|cm cop|esta-3S&PRES=be part|esconde-PRPART-m=hide adv|ahí=there prep|en=in det:art|el&f&SG=the n|comida&f=food !",%mor:,0,,,0,0,,,,,
432,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,640,v|vesti-3s&pres=dress,"&aaaahjjj, viste, sí, está escondido ahí en la comida !%mor: cm|cm v|vesti-3S&PRES=dress cm|cm co|sí=yes cm|cm cop|esta-3S&PRES=be part|esconde-PRPART-m=hide adv|ahí=there prep|en=in det:art|el&f&SG=the n|comida&f=food !",%svd:,vestir,na,na,na,na,na,na,na,na,tag error
433,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,640,cop|esta-3s&pres=be,"&aaaahjjj, viste, sí, está escondido ahí en la comida !%mor: cm|cm v|vesti-3S&PRES=dress cm|cm co|sí=yes cm|cm cop|esta-3S&PRES=be part|esconde-PRPART-m=hide adv|ahí=there prep|en=in det:art|el&f&SG=the n|comida&f=food !",%svd:,estar,0,1,3,s,,,switch,,
434,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,644,.,en la ensalada de la señora e(s)tá .%mor: prep|en=in det:art|el&f&SG=the n|ensalada&f=salad prep|de=of det:art|el&f&SG=the n|señora&f=lady cop|esta-3S&PRES=be .,%mor:,0,,,0,0,,,,,
435,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,644,cop|esta-3s&pres=be,en la ensalada de la señora e(s)tá .%mor: prep|en=in det:art|el&f&SG=the n|ensalada&f=salad prep|de=of det:art|el&f&SG=the n|señora&f=lady cop|esta-3S&PRES=be .,%svd:,estar,0,1,3,s,,,same,,
436,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,647,.,"mirá, la señora está comiendo y el sapito está acá .%mor: co|mirá cm|cm det:art|el&f&SG=the n|señora&f=lady cop|esta-3S&PRES=be part|come-PROG=eat coord|y=and det:art|el&m&SG=the n|sapo&m-DIM=toad cop|esta-3S&PRES=be adv|acá=there .",%mor:,0,,,0,0,,,,,
437,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,647,cop|esta-3s&pres=be,"mirá, la señora está comiendo y el sapito está acá .%mor: co|mirá cm|cm det:art|el&f&SG=the n|señora&f=lady cop|esta-3S&PRES=be part|come-PROG=eat coord|y=and det:art|el&m&SG=the n|sapo&m-DIM=toad cop|esta-3S&PRES=be adv|acá=there .",%svd:,estar,DP-def,1,3,s,,,switch,,
438,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,647,cop|esta-3s&pres=be,"mirá, la señora está comiendo y el sapito está acá .%mor: co|mirá cm|cm det:art|el&f&SG=the n|señora&f=lady cop|esta-3S&PRES=be part|come-PROG=eat coord|y=and det:art|el&m&SG=the n|sapo&m-DIM=toad cop|esta-3S&PRES=be adv|acá=there .",%svd:,estar,DP-def,1,3,s,,switch,switch,,
439,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,652,?,sí ?%mor: co|sí=yes ?,%mor:,0,,,0,0,,,,,
440,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;04.24,female,.,.,Target_Child,.,.,654,?,quién (es)tá ahí ?%mor: pro:int|quién=who cop|esta-3S&PRES=be adv|ahí=there ?,%mor:,0,,,0,0,,,,,
441,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;04.24,female,.,.,Target_Child,.,.,654,cop|esta-3s&pres=be,quién (es)tá ahí ?%mor: pro:int|quién=who cop|esta-3S&PRES=be adv|ahí=there ?,%svd:,estar,wh,1,3,s,,,,,
442,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,656,+...,esta es la ensalada de la señora porque va a comer +...%mor: det:dem|este-f=this cop|se-3S&PRES=be det:art|el&f&SG=the n|ensalada&f=salad prep|de=of det:art|el&f&SG=the n|señora&f=lady conj|porque=because v|i-3S&PRES=go aprep|a=to inf|come-INF=eat +...,%mor:,0,,,0,0,,,,,
443,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,656,cop|se-3s&pres=be,esta es la ensalada de la señora porque va a comer +...%mor: det:dem|este-f=this cop|se-3S&PRES=be det:art|el&f&SG=the n|ensalada&f=salad prep|de=of det:art|el&f&SG=the n|señora&f=lady conj|porque=because v|i-3S&PRES=go aprep|a=to inf|come-INF=eat +...,%svd:,ser,DP-dem,0,3,s,,,,,
444,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,656,v|i-3s&pres=go,esta es la ensalada de la señora porque va a comer +...%mor: det:dem|este-f=this cop|se-3S&PRES=be det:art|el&f&SG=the n|ensalada&f=salad prep|de=of det:art|el&f&SG=the n|señora&f=lady conj|porque=because v|i-3S&PRES=go aprep|a=to inf|come-INF=eat +...,%svd:,ir,0,1,3,s,,,switch,,
445,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,660,.,y el sapito está mirando ahí .%mor: coord|y=and det:art|el&m&SG=the n|sapo&m-DIM=toad cop|esta-3S&PRES=be part|mira-PROG=look adv|ahí=there .,%mor:,0,,,0,0,,,,,
446,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,660,cop|esta-3s&pres=be,y el sapito está mirando ahí .%mor: coord|y=and det:art|el&m&SG=the n|sapo&m-DIM=toad cop|esta-3S&PRES=be part|mira-PROG=look adv|ahí=there .,%svd:,estar,DP-def,1,3,s,,,switch,,
447,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,663,?,viste en el plato ?%mor: v|vesti-3S&PRES=dress prep|en=in det:art|el&m&SG=the n|plato&m=dish ?,%mor:,0,,,0,0,,,,,
448,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,663,v|vesti-3s&pres=dress,viste en el plato ?%mor: v|vesti-3S&PRES=dress prep|en=in det:art|el&m&SG=the n|plato&m=dish ?,%svd:,vestir,na,na,na,na,na,na,na,na,tag error
449,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;04.24,female,.,.,Target_Child,.,.,666,.,y había xxx .%mor: coord|y=and v|habe-13S&PAS=have .,%mor:,0,,,0,0,,,,,
450,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;04.24,female,.,.,Target_Child,.,.,666,v|habe-13s&pas=have,y había xxx .%mor: coord|y=and v|habe-13S&PAS=have .,%svd:,haber,na,na,na,na,na,na,na,na,exclude
451,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,668,?,+< &uh ?,%mor:,0,,,0,0,,,,,
452,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,669,.,está sentado el sapito .%mor: cop|esta-3S&PRES=be part|senta-PPART-m=sit det:art|el&m&SG=the n|sapo&m-DIM=toad .,%mor:,0,,,0,0,,,,,
453,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,669,cop|esta-3s&pres=be,está sentado el sapito .%mor: cop|esta-3S&PRES=be part|senta-PPART-m=sit det:art|el&m&SG=the n|sapo&m-DIM=toad .,%svd:,estar,DP-def,1,3,s,,,,,
454,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,672,+...,a_ver otro +...%mor: co|a_ver=lets_see pro:indef|otro-m=other +...,%mor:,0,,,0,0,,,,,
455,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,674,.,mirá cómo saltó así .%mor: co|mirá pro:int|cómo=how v|salta-3S&PRET=jump adv|así=thus .,%mor:,0,,,0,0,,,,,
456,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,674,v|salta-3s&pret=jump,mirá cómo saltó así .%mor: co|mirá pro:int|cómo=how v|salta-3S&PRET=jump adv|así=thus .,%svd:,saltar,0,1,3,s,,,same,,
457,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,676,!,mirá !%mor: co|mirá !,%mor:,0,,,0,0,,,,,
458,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;04.24,female,.,.,Target_Child,.,.,678,.,ahí está el sapito .%mor: adv|ahí=there cop|esta-3S&PRES=be det:art|el&m&SG=the n|sapo&m-DIM=toad .,%mor:,0,,,0,0,,,,,
459,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;04.24,female,.,.,Target_Child,.,.,678,cop|esta-3s&pres=be,ahí está el sapito .%mor: adv|ahí=there cop|esta-3S&PRES=be det:art|el&m&SG=the n|sapo&m-DIM=toad .,%svd:,estar,DP-def,1,3,s,,,,,
460,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,681,!,"+"" &aaaahhjjj !",%mor:,0,,,0,0,,,,,
461,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,682,.,así dijo la señora .%mor: adv|así=thus v|deci-3S&PRET=say det:art|el&f&SG=the n|señora&f=lady .,%mor:,0,,,0,0,,,,,
462,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,682,v|deci-3s&pret=say,así dijo la señora .%mor: adv|así=thus v|deci-3S&PRET=say det:art|el&f&SG=the n|señora&f=lady .,%svd:,decir,DP-def,1,3,s,,,,,
463,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,685,!,"+"" &aaaahhjjjjj !",%mor:,0,,,0,0,,,,,
464,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,686,?,"y saltó, viste ?%mor: coord|y=and v|salta-3S&PRET=jump cm|cm v|ve-2S&PRET=see ?",%mor:,0,,,0,0,,,,,
465,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,686,v|salta-3s&pret=jump,"y saltó, viste ?%mor: coord|y=and v|salta-3S&PRET=jump cm|cm v|ve-2S&PRET=see ?",%svd:,saltar,0,1,3,s,,,switch,,
466,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,686,v|ve-2s&pret=see,"y saltó, viste ?%mor: coord|y=and v|salta-3S&PRET=jump cm|cm v|ve-2S&PRET=see ?",%svd:,ver,na,na,na,na,na,na,na,na,exclude
467,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,688,.,"tiró su tenedor la señora acá, mirá .%mor: v|tira-3S&PRET=throw det:poss|su&3S=his n|tenedor&m=guardian det:art|el&f&SG=the n|señora&f=lady adv|acá=there cm|cm co|mirá .",%mor:,0,,,0,0,,,,,
468,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,688,v|tira-3s&pret=throw,"tiró su tenedor la señora acá, mirá .%mor: v|tira-3S&PRET=throw det:poss|su&3S=his n|tenedor&m=guardian det:art|el&f&SG=the n|señora&f=lady adv|acá=there cm|cm co|mirá .",%svd:,tirar,DP-def,1,3,s,,,switch,,
469,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,691,.,y saltó el sapito .%mor: coord|y=and v|salta-3S&PRET=jump det:art|el&m&SG=the n|sapo&m-DIM=toad .,%mor:,0,,,0,0,,,,,
470,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,691,v|salta-3s&pret=jump,y saltó el sapito .%mor: coord|y=and v|salta-3S&PRET=jump det:art|el&m&SG=the n|sapo&m-DIM=toad .,%svd:,saltar,DP-def,1,3,s,,,switch,,
471,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,694,?,dónde saltó ?%mor: pro:int|dónde=where v|salta-3S&PRET=jump ?,%mor:,0,,,0,0,,,,,
472,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,694,v|salta-3s&pret=jump,dónde saltó ?%mor: pro:int|dónde=where v|salta-3S&PRET=jump ?,%svd:,saltar,0,1,3,s,,,same,,
473,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;04.24,female,.,.,Target_Child,.,.,696,!,ahí !%mor: adv|ahí=there !,%mor:,0,,,0,0,,,,,
474,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,698,.,"acá, mirá, mirá dónde se devolvió .%mor: adv|acá=there cm|cm co|mirá cm|cm co|mirá pro:int|dónde=where pro:refl|se=itself v|devolve-3S&PRET=become .",%mor:,0,,,0,0,,,,,
475,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,698,v|devolve-3s&pret=become,"acá, mirá, mirá dónde se devolvió .%mor: adv|acá=there cm|cm co|mirá cm|cm co|mirá pro:int|dónde=where pro:refl|se=itself v|devolve-3S&PRET=become .",%svd:,devolver,0,1,3,s,,,,,
476,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,701,?,qué es esto ?%mor: pro:int|qué=what cop|se-3S&PRES=be pro:dem|esto=this_one ?,%mor:,0,,,0,0,,,,,
477,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,701,cop|se-3s&pres=be,qué es esto ?%mor: pro:int|qué=what cop|se-3S&PRES=be pro:dem|esto=this_one ?,%svd:,ser,DP-dem,0,3,s,,,,,
478,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,703,.,es un vaso .%mor: cop|se-3S&PRES=be det:art|un&m=one n|vaso&m=vase .,%mor:,0,,,0,0,,,,,
479,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,703,cop|se-3s&pres=be,es un vaso .%mor: cop|se-3S&PRES=be det:art|un&m=one n|vaso&m=vase .,%svd:,ser,0,0,3,s,,,,,
480,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,705,?,y adónde se escondió ?%mor: coord|y=and pro:int|adónde=whither pro:refl|se=itself v|esconde-3S&PRET=hide ?,%mor:,0,,,0,0,,,,,
481,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,705,v|esconde-3s&pret=hide,y adónde se escondió ?%mor: coord|y=and pro:int|adónde=whither pro:refl|se=itself v|esconde-3S&PRET=hide ?,%svd:,esconder,0,1,3,s,,,switch,,
482,LI-RS-2018-04-03-cuentopadnin-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,708,?,"acá se escondió el, el sapito, viste ?%mor: adv|acá=there pro:refl|se=itself v|esconde-3S&PRET=hide det:art|el&m&SG=the cm|cm det:art|el&m&SG=the n|sapo&m-DIM=toad cm|cm v|ve-2S&PRET=see ?",%mor:,0,,,0,0,,,,,
